# time (s) strain * 1.e21 
0.011108 0.020208
0.011169 0.014446
0.011230 0.020723
0.011292 0.055037
0.011353 -0.060905
0.011414 -0.023480
0.011475 0.022351
0.011536 0.037520
0.011597 0.094854
0.011658 0.042868
0.011719 0.077057
0.011780 0.097582
0.011841 0.034556
0.011902 0.135635
0.011963 0.182741
0.012024 0.196114
0.012085 0.122468
0.012146 0.116583
0.012207 0.052884
0.012268 0.056773
0.012329 0.015703
0.012390 -0.078599
0.012451 -0.144828
0.012512 -0.075998
0.012573 -0.074732
0.012634 -0.126464
0.012695 -0.112954
0.012756 -0.116292
0.012817 -0.111449
0.012878 -0.210159
0.012939 -0.215876
0.013000 -0.296029
0.013062 -0.259828
0.013123 -0.245793
0.013184 -0.242140
0.013245 -0.255976
0.013306 -0.305546
0.013367 -0.335838
0.013428 -0.324874
0.013489 -0.352076
0.013550 -0.407740
0.013611 -0.433735
0.013672 -0.456668
0.013733 -0.460839
0.013794 -0.482661
0.013855 -0.484874
0.013916 -0.482858
0.013977 -0.430102
0.014038 -0.297539
0.014099 -0.284584
0.014160 -0.261343
0.014221 -0.229647
0.014282 -0.196212
0.014343 -0.221991
0.014404 -0.234608
0.014465 -0.178944
0.014526 -0.225150
0.014587 -0.220267
0.014648 -0.198887
0.014709 -0.279734
0.014771 -0.363287
0.014832 -0.374804
0.014893 -0.318858
0.014954 -0.325655
0.015015 -0.377679
0.015076 -0.374303
0.015137 -0.343901
0.015198 -0.324651
0.015259 -0.410145
0.015320 -0.484383
0.015381 -0.506244
0.015442 -0.512905
0.015503 -0.485634
0.015564 -0.573603
0.015625 -0.478307
0.015686 -0.416474
0.015747 -0.461842
0.015808 -0.522954
0.015869 -0.563604
0.015930 -0.501897
0.015991 -0.460915
0.016052 -0.441710
0.016113 -0.480810
0.016174 -0.435894
0.016235 -0.422634
0.016296 -0.421528
0.016357 -0.456456
0.016418 -0.487082
0.016479 -0.440013
0.016541 -0.475865
0.016602 -0.481117
0.016663 -0.548072
0.016724 -0.487392
0.016785 -0.513411
0.016846 -0.472739
0.016907 -0.473029
0.016968 -0.538294
0.017029 -0.534249
0.017090 -0.644295
0.017151 -0.645818
0.017212 -0.539657
0.017273 -0.546662
0.017334 -0.575142
0.017395 -0.455807
0.017456 -0.431356
0.017517 -0.406912
0.017578 -0.350890
0.017639 -0.309489
0.017700 -0.317438
0.017761 -0.352395
0.017822 -0.411215
0.017883 -0.386723
0.017944 -0.354637
0.018005 -0.368281
0.018066 -0.368412
0.018127 -0.401701
0.018188 -0.417068
0.018250 -0.412148
0.018311 -0.479149
0.018372 -0.455385
0.018433 -0.446425
0.018494 -0.518610
0.018555 -0.509782
0.018616 -0.601462
0.018677 -0.567408
0.018738 -0.591631
0.018799 -0.566594
0.018860 -0.539796
0.018921 -0.498579
0.018982 -0.553231
0.019043 -0.601062
0.019104 -0.599769
0.019165 -0.611925
0.019226 -0.638571
0.019287 -0.662559
0.019348 -0.688011
0.019409 -0.670785
0.019470 -0.642922
0.019531 -0.677585
0.019592 -0.696695
0.019653 -0.685029
0.019714 -0.662134
0.019775 -0.738054
0.019836 -0.858443
0.019897 -0.814641
0.019958 -0.090989
0.020020 -0.028937
0.020081 -0.004246
0.020142 0.007804
0.020203 -0.072288
0.020264 -0.115732
0.020325 -0.154699
0.020386 -0.175245
0.020447 -0.226501
0.020508 -0.225895
0.020569 -0.156497
0.020630 -0.125263
0.020691 -0.084584
0.020752 -0.015348
0.020813 -0.022918
0.020874 -0.020301
0.020935 -0.020110
0.020996 0.012740
0.021057 -0.038326
0.021118 -0.041374
0.021179 0.001297
0.021240 -0.060085
0.021301 -0.060218
0.021362 -0.040620
0.021423 0.021952
0.021484 -0.012401
0.021545 0.094441
0.021606 0.151494
0.021667 0.191825
0.021729 0.177574
0.021790 0.178678
0.021851 0.164407
0.021912 0.179643
0.021973 0.201165
0.022034 0.251607
0.022095 0.344505
0.022156 0.377293
0.022217 0.364489
0.022278 0.333860
0.022339 0.349416
0.022400 0.384645
0.022461 0.375432
0.022522 0.391180
0.022583 0.361766
0.022644 0.430207
0.022705 0.394432
0.022766 0.461258
0.022827 0.482262
0.022888 0.410430
0.022949 0.503959
0.023010 0.515601
0.023071 0.439165
0.023132 0.346892
0.023193 0.290173
0.023254 0.297396
0.023315 0.273703
0.023376 0.256355
0.023438 0.263344
0.023499 0.297951
0.023560 0.295110
0.023621 0.252851
0.023682 0.221564
0.023743 0.193961
0.023804 0.191343
0.023865 0.296557
0.023926 0.295998
0.023987 0.329314
0.024048 0.268109
0.024109 0.221818
0.024170 0.238551
0.024231 0.244138
0.024292 0.268654
0.024353 0.244213
0.024414 0.295568
0.024475 0.341702
0.024536 0.314870
0.024597 0.227763
0.024658 0.164434
0.024719 0.158020
0.024780 0.113451
0.024841 0.074693
0.024902 0.022058
0.024963 0.003355
0.025024 0.081112
0.025085 0.109564
0.025146 0.216835
0.025208 0.290137
0.025269 0.307969
0.025330 0.265698
0.025391 0.219056
0.025452 0.279234
0.025513 0.333255
0.025574 0.339967
0.025635 0.333483
0.025696 0.322982
0.025757 0.333512
0.025818 0.253706
0.025879 0.235299
0.025940 0.224938
0.026001 0.267674
0.026062 0.212067
0.026123 0.237487
0.026184 0.277999
0.026245 0.317442
0.026306 0.322025
0.026367 0.392051
0.026428 0.353198
0.026489 0.346121
0.026550 0.306289
0.026611 0.318940
0.026672 0.382161
0.026733 0.454809
0.026794 0.441527
0.026855 0.411195
0.026917 0.392013
0.026978 0.439180
0.027039 0.313376
0.027100 0.295723
0.027161 0.255988
0.027222 0.304824
0.027283 0.304469
0.027344 0.363513
0.027405 0.476704
0.027466 0.617735
0.027527 0.625187
0.027588 0.617339
0.027649 0.646277
0.027710 0.646293
0.027771 0.610982
0.027832 0.625823
0.027893 0.647144
0.027954 0.597009
0.028015 0.594922
0.028076 0.556639
0.028137 0.622409
0.028198 0.574742
0.028259 0.543930
0.028320 0.546075
0.028381 0.628911
0.028442 0.600302
0.028503 0.529706
0.028564 0.493079
0.028625 0.443149
0.028687 0.446766
0.028748 0.492208
0.028809 0.459583
0.028870 0.381534
0.028931 0.492409
0.028992 0.435189
0.029053 0.399347
0.029114 0.338680
0.029175 0.321860
0.029236 0.332705
0.029297 0.360398
0.029358 0.349741
0.029419 0.319355
0.029480 0.260644
0.029541 0.288752
0.029602 0.369243
0.029663 0.420375
0.029724 0.461300
0.029785 0.532623
0.029846 0.545500
0.029907 0.520036
0.029968 0.477728
0.030029 0.523460
0.030090 0.578092
0.030151 0.516304
0.030212 0.461416
0.030273 0.398619
0.030334 0.369815
0.030396 0.414915
0.030457 0.352351
0.030518 0.437467
0.030579 0.418026
0.030640 0.311528
0.030701 0.341210
0.030762 0.372651
0.030823 0.406648
0.030884 0.475472
0.030945 0.484912
0.031006 0.473693
0.031067 0.505523
0.031128 0.462544
0.031189 0.413899
0.031250 0.462212
0.031311 0.393738
0.031372 0.317746
0.031433 0.327759
0.031494 0.314361
0.031555 0.190257
0.031616 0.149635
0.031677 0.181528
0.031738 0.192801
0.031799 0.227965
0.031860 0.313097
0.031921 0.396781
0.031982 0.368474
0.032043 0.436277
0.032104 0.430114
0.032166 0.391738
0.032227 0.415929
0.032288 0.422719
0.032349 0.465510
0.032410 0.496235
0.032471 0.413464
0.032532 0.281527
0.032593 0.252223
0.032654 0.206643
0.032715 0.238126
0.032776 0.224914
0.032837 0.187645
0.032898 0.164541
0.032959 0.229121
0.033020 0.283440
0.033081 0.197167
0.033142 0.204688
0.033203 0.190527
0.033264 0.187644
0.033325 0.200927
0.033386 0.201212
0.033447 0.124001
0.033508 0.097898
0.033569 0.164902
0.033630 0.176019
0.033691 0.139790
0.033752 0.150237
0.033813 0.231765
0.033875 0.285107
0.033936 0.312941
0.033997 0.289630
0.034058 0.270880
0.034119 0.245193
0.034180 0.230730
0.034241 0.242553
0.034302 0.277953
0.034363 0.264042
0.034424 0.223109
0.034485 0.337696
0.034546 0.365810
0.034607 0.323761
0.034668 0.307847
0.034729 0.390635
0.034790 0.326275
0.034851 0.333561
0.034912 0.295169
0.034973 0.238471
0.035034 0.230962
0.035095 0.241214
0.035156 0.324872
0.035217 0.287750
0.035278 0.218935
0.035339 0.240296
0.035400 0.240864
0.035461 0.180753
0.035522 0.185354
0.035583 0.245908
0.035645 0.184363
0.035706 0.120397
0.035767 0.193926
0.035828 0.182320
0.035889 0.216940
0.035950 0.262754
0.036011 0.216657
0.036072 0.231731
0.036133 0.192735
0.036194 0.232477
0.036255 0.174483
0.036316 0.137831
0.036377 0.181808
0.036438 0.178925
0.036499 0.235471
0.036560 0.204136
0.036621 0.257894
0.036682 0.197394
0.036743 0.161678
0.036804 0.104348
0.036865 0.065322
0.036926 0.107012
0.036987 0.068318
0.037048 -0.075351
0.037109 -0.126781
0.037170 -0.069157
0.037231 -0.046119
0.037292 -0.138990
0.037354 -0.205701
0.037415 -0.284804
0.037476 -0.345402
0.037537 -0.225167
0.037598 -0.275711
0.037659 -0.212025
0.037720 -0.195718
0.037781 -0.271641
0.037842 -0.219620
0.037903 -0.246490
0.037964 -0.164107
0.038025 -0.142001
0.038086 -0.197567
0.038147 -0.252085
0.038208 -0.204696
0.038269 -0.211985
0.038330 -0.166583
0.038391 -0.146960
0.038452 -0.129519
0.038513 -0.145315
0.038574 -0.150803
0.038635 -0.132642
0.038696 -0.185251
0.038757 -0.168680
0.038818 -0.210950
0.038879 -0.226512
0.038940 -0.132445
0.039001 -0.150554
0.039062 -0.159103
0.039124 -0.140873
0.039185 -0.104835
0.039246 -0.095682
0.039307 -0.092492
0.039368 -0.106736
0.039429 -0.095547
0.039490 -0.025337
0.039551 -0.076563
0.039612 -0.161070
0.039673 -0.255206
0.039734 -0.377535
0.039795 -0.374910
0.039856 -0.323398
0.039917 -0.290921
0.039978 -0.319553
0.040039 -0.330812
0.040100 -0.306396
0.040161 -0.333531
0.040222 -0.329833
0.040283 -0.327274
0.040344 -0.396433
0.040405 -0.424455
0.040466 -0.358843
0.040527 -0.258257
0.040588 -0.326145
0.040649 -0.333209
0.040710 -0.369057
0.040771 -0.313623
0.040833 -0.341763
0.040894 -0.373928
0.040955 -0.345123
0.041016 -0.424407
0.041077 -0.397094
0.041138 -0.378138
0.041199 -0.315381
0.041260 -0.295575
0.041321 -0.378685
0.041382 -0.424472
0.041443 -0.378159
0.041504 -0.436370
0.041565 -0.411908
0.041626 -0.275737
0.041687 -0.242690
0.041748 -0.254431
0.041809 -0.296868
0.041870 -0.316139
0.041931 -0.321602
0.041992 -0.293262
0.042053 -0.425484
0.042114 -0.541612
0.042175 -0.467401
0.042236 -0.508771
0.042297 -0.471700
0.042358 -0.505364
0.042419 -0.527350
0.042480 -0.605933
0.042542 -0.600698
0.042603 -0.600278
0.042664 -0.676684
0.042725 -0.610340
0.042786 -0.610388
0.042847 -0.664209
0.042908 -0.748644
0.042969 -0.807924
0.043030 -0.830529
0.043091 -0.842187
0.043152 -0.866699
0.043213 -0.885348
0.043274 -0.814848
0.043335 -0.780559
0.043396 -0.896624
0.043457 -0.860904
0.043518 -0.843227
0.043579 -0.868327
0.043640 -0.851594
0.043701 -0.850155
0.043762 -0.885356
0.043823 -0.879860
0.043884 -0.894835
0.043945 -0.840148
0.044006 -0.849593
0.044067 -0.772719
0.044128 -0.730710
0.044189 -0.664070
0.044250 -0.690833
0.044312 -0.718014
0.044373 -0.753385
0.044434 -0.688683
0.044495 -0.695707
0.044556 -0.658092
0.044617 -0.714743
0.044678 -0.723913
0.044739 -0.725736
0.044800 -0.778736
0.044861 -0.753696
0.044922 -0.826890
0.044983 -0.744875
0.045044 -0.841318
0.045105 -0.799171
0.045166 -0.775237
0.045227 -0.736165
0.045288 -0.800440
0.045349 -0.743748
0.045410 -0.665468
0.045471 -0.632317
0.045532 -0.598283
0.045593 -0.594884
0.045654 -0.596513
0.045715 -0.627946
0.045776 -0.647967
0.045837 -0.623879
0.045898 -0.584005
0.045959 -0.574483
0.046021 -0.516687
0.046082 -0.489029
0.046143 -0.480705
0.046204 -0.473672
0.046265 -0.507446
0.046326 -0.484544
0.046387 -0.402320
0.046448 -0.331334
0.046509 -0.257492
0.046570 -0.218635
0.046631 -0.218217
0.046692 -0.265074
0.046753 -0.271002
0.046814 -0.328990
0.046875 -0.406217
0.046936 -0.475119
0.046997 -0.460639
0.047058 -0.553929
0.047119 -0.582340
0.047180 -0.561247
0.047241 -0.465815
0.047302 -0.457317
0.047363 -0.398129
0.047424 -0.417010
0.047485 -0.443762
0.047546 -0.314066
0.047607 -0.288486
0.047668 -0.322868
0.047729 -0.362105
0.047791 -0.336210
0.047852 -0.315168
0.047913 -0.303130
0.047974 -0.262783
0.048035 -0.308179
0.048096 -0.277495
0.048157 -0.192352
0.048218 -0.211843
0.048279 -0.133409
0.048340 -0.209553
0.048401 -0.218809
0.048462 -0.150990
0.048523 -0.171681
0.048584 -0.115352
0.048645 -0.173328
0.048706 -0.206394
0.048767 -0.178353
0.048828 -0.141717
0.048889 -0.189028
0.048950 -0.199260
0.049011 -0.104504
0.049072 -0.140745
0.049133 -0.066221
0.049194 -0.083427
0.049255 -0.161186
0.049316 -0.191428
0.049377 -0.116737
0.049438 -0.113434
0.049500 -0.114161
0.049561 -0.174653
0.049622 -0.248204
0.049683 -0.181689
0.049744 -0.159083
0.049805 -0.135244
0.049866 -0.167684
0.049927 -0.149693
0.049988 -0.159954
0.050049 -0.113223
0.050110 0.001809
0.050171 -0.052248
0.050232 0.018256
0.050293 -0.019114
0.050354 -0.037313
0.050415 0.038831
0.050476 0.028488
0.050537 0.092079
0.050598 0.089534
0.050659 0.154273
0.050720 0.125522
0.050781 0.097341
0.050842 0.092123
0.050903 0.164053
0.050964 0.217516
0.051025 0.189315
0.051086 0.192544
0.051147 0.215149
0.051208 0.237491
0.051270 0.250971
0.051331 0.219707
0.051392 0.325391
0.051453 0.295490
0.051514 0.234520
0.051575 0.249261
0.051636 0.316597
0.051697 0.456050
0.051758 0.524167
0.051819 0.490020
0.051880 0.421575
0.051941 0.505463
0.052002 0.471955
0.052063 0.570482
0.052124 0.588567
0.052185 0.551632
0.052246 0.577344
0.052307 0.580593
0.052368 0.566574
0.052429 0.596791
0.052490 0.669357
0.052551 0.796674
0.052612 0.850397
0.052673 0.787204
0.052734 0.746517
0.052795 0.758833
0.052856 0.745876
0.052917 0.741858
0.052979 0.745397
0.053040 0.727421
0.053101 0.721323
0.053162 0.677155
0.053223 0.680832
0.053284 0.630073
0.053345 0.671413
0.053406 0.685123
0.053467 0.654561
0.053528 0.573617
0.053589 0.490105
0.053650 0.470409
0.053711 0.448084
0.053772 0.491710
0.053833 0.489241
0.053894 0.465913
0.053955 0.428488
0.054016 0.397995
0.054077 0.343797
0.054138 0.343200
0.054199 0.313286
0.054260 0.351031
0.054321 0.331382
0.054382 0.306871
0.054443 0.357745
0.054504 0.383067
0.054565 0.393700
0.054626 0.451207
0.054688 0.395700
0.054749 0.406849
0.054810 0.371627
0.054871 0.380247
0.054932 0.302636
0.054993 0.332975
0.055054 0.384249
0.055115 0.308912
0.055176 0.371829
0.055237 0.308315
0.055298 0.287381
0.055359 0.297890
0.055420 0.335460
0.055481 0.373240
0.055542 0.378677
0.055603 0.391321
0.055664 0.431129
0.055725 0.382141
0.055786 0.400310
0.055847 0.410029
0.055908 0.349167
0.055969 0.359093
0.056030 0.402035
0.056091 0.431704
0.056152 0.406994
0.056213 0.424755
0.056274 0.400875
0.056335 0.431603
0.056396 0.434189
0.056458 0.495203
0.056519 0.547717
0.056580 0.548062
0.056641 0.524926
0.056702 0.559060
0.056763 0.619277
0.056824 0.604258
0.056885 0.584336
0.056946 0.555870
0.057007 0.588591
0.057068 0.586057
0.057129 0.569343
0.057190 0.515280
0.057251 0.570495
0.057312 0.607441
0.057373 0.585500
0.057434 0.607039
0.057495 0.592839
0.057556 0.671433
0.057617 0.698832
0.057678 0.779384
0.057739 0.758266
0.057800 0.689641
0.057861 0.730719
0.057922 0.713415
0.057983 0.679898
0.058044 0.679263
0.058105 0.607578
0.058167 0.590422
0.058228 0.600873
0.058289 0.575269
0.058350 0.543046
0.058411 0.557182
0.058472 0.525019
0.058533 0.526565
0.058594 0.520910
0.058655 0.555791
0.058716 0.498003
0.058777 0.473208
0.058838 0.472038
0.058899 0.491277
0.058960 0.438907
0.059021 0.453957
0.059082 0.467566
0.059143 0.464601
0.059204 0.478102
0.059265 0.425063
0.059326 0.459745
0.059387 0.395270
0.059448 0.292808
0.059509 0.238640
0.059570 0.118607
0.059631 0.180014
0.059692 0.154619
0.059753 0.078976
0.059814 0.141798
0.059875 0.175617
0.059937 0.147239
0.059998 0.062355
0.060059 0.108161
0.060120 0.126174
0.060181 0.079987
0.060242 0.115061
0.060303 0.088744
0.060364 0.141990
0.060425 0.138520
0.060486 0.162526
0.060547 0.134732
0.060608 0.177076
0.060669 0.147713
0.060730 0.142678
0.060791 0.103960
0.060852 0.136171
0.060913 0.127523
0.060974 0.123842
0.061035 0.053355
0.061096 0.039078
0.061157 0.015833
0.061218 -0.052401
0.061279 -0.115396
0.061340 -0.081707
0.061401 -0.142530
0.061462 -0.090061
0.061523 -0.117211
0.061584 -0.126991
0.061646 -0.097955
0.061707 0.009156
0.061768 -0.001742
0.061829 0.044763
0.061890 0.044817
0.061951 0.066969
0.062012 0.003864
0.062073 0.040202
0.062134 0.065262
0.062195 0.025830
0.062256 -0.012032
0.062317 -0.020554
0.062378 -0.075695
0.062439 0.012981
0.062500 0.037287
0.062561 0.029441
0.062622 0.002791
0.062683 0.006193
0.062744 0.048643
0.062805 -0.011307
0.062866 -0.053452
0.062927 -0.171178
0.062988 -0.226828
0.063049 -0.185081
0.063110 -0.189278
0.063171 -0.257482
0.063232 -0.273001
0.063293 -0.300479
0.063354 -0.351649
0.063416 -0.439410
0.063477 -0.418984
0.063538 -0.334834
0.063599 -0.318685
0.063660 -0.339017
0.063721 -0.327830
0.063782 -0.385738
0.063843 -0.326250
0.063904 -0.413782
0.063965 -0.412261
0.064026 -0.502343
0.064087 -0.462208
0.064148 -0.478943
0.064209 -0.455479
0.064270 -0.530810
0.064331 -0.490213
0.064392 -0.420969
0.064453 -0.396931
0.064514 -0.367410
0.064575 -0.327627
0.064636 -0.302994
0.064697 -0.305727
0.064758 -0.312534
0.064819 -0.336308
0.064880 -0.310723
0.064941 -0.261497
0.065002 -0.162516
0.065063 -0.075070
0.065125 -0.133530
0.065186 -0.131036
0.065247 -0.102096
0.065308 -0.054002
0.065369 -0.032132
0.065430 -0.091855
0.065491 -0.070799
0.065552 -0.052102
0.065613 -0.058550
0.065674 0.025978
0.065735 0.042763
0.065796 0.012483
0.065857 0.028237
0.065918 -0.006300
0.065979 -0.001331
0.066040 0.062922
0.066101 0.094053
0.066162 0.041492
0.066223 -0.019225
0.066284 0.064631
0.066345 0.077201
0.066406 0.103472
0.066467 0.079659
0.066528 0.090801
0.066589 -0.013247
0.066650 0.028598
0.066711 -0.003678
0.066772 -0.057789
0.066833 -0.141707
0.066895 -0.138484
0.066956 -0.023827
0.067017 0.022446
0.067078 -0.004254
0.067139 0.035055
0.067200 0.080940
0.067261 0.088909
0.067322 0.085175
0.067383 0.128900
0.067444 0.100914
0.067505 0.110288
0.067566 0.086498
0.067627 0.078025
0.067688 0.062712
0.067749 0.049086
0.067810 -0.035113
0.067871 -0.116408
0.067932 -0.171032
0.067993 -0.200823
0.068054 -0.184963
0.068115 -0.101228
0.068176 -0.083236
0.068237 -0.019767
0.068298 -0.016462
0.068359 -0.035984
0.068420 -0.043393
0.068481 -0.078977
0.068542 -0.076409
0.068604 -0.022999
0.068665 -0.056238
0.068726 -0.152863
0.068787 -0.168263
0.068848 -0.190758
0.068909 -0.284319
0.068970 -0.325431
0.069031 -0.374356
0.069092 -0.399902
0.069153 -0.387186
0.069214 -0.435648
0.069275 -0.413956
0.069336 -0.483674
0.069397 -0.459289
0.069458 -0.473212
0.069519 -0.390239
0.069580 -0.492855
0.069641 -0.477360
0.069702 -0.492419
0.069763 -0.306149
0.069824 -0.272479
0.069885 -0.382664
0.069946 -0.396341
0.070007 -0.355053
0.070068 -0.334330
0.070129 -0.312039
0.070190 -0.313302
0.070251 -0.389900
0.070312 -0.352644
0.070374 -0.330782
0.070435 -0.277318
0.070496 -0.211265
0.070557 -0.214650
0.070618 -0.211601
0.070679 -0.185786
0.070740 -0.148914
0.070801 -0.064909
0.070862 0.003454
0.070923 0.035652
0.070984 0.024163
0.071045 -0.011635
0.071106 0.031306
0.071167 0.079364
0.071228 0.028882
0.071289 0.005190
0.071350 -0.017405
0.071411 0.069205
0.071472 0.023742
0.071533 0.088009
0.071594 0.174701
0.071655 0.220050
0.071716 0.299774
0.071777 0.311282
0.071838 0.299163
0.071899 0.309388
0.071960 0.248679
0.072021 0.279734
0.072083 0.103735
0.072144 0.082878
0.072205 0.029992
0.072266 0.031674
0.072327 0.004504
0.072388 0.023560
0.072449 -0.000041
0.072510 -0.098625
0.072571 -0.097866
0.072632 -0.087378
0.072693 0.062582
0.072754 0.078739
0.072815 0.031505
0.072876 0.088907
0.072937 0.160740
0.072998 0.072832
0.073059 0.036220
0.073120 0.180006
0.073181 0.152678
0.073242 0.201321
0.073303 0.279403
0.073364 0.274742
0.073425 0.298048
0.073486 0.365337
0.073547 0.401825
0.073608 0.399652
0.073669 0.462880
0.073730 0.476806
0.073792 0.468887
0.073853 0.594053
0.073914 0.554811
0.073975 0.514807
0.074036 0.500134
0.074097 0.456116
0.074158 0.439403
0.074219 0.364515
0.074280 0.376966
0.074341 0.312923
0.074402 0.329822
0.074463 0.319252
0.074524 0.324492
0.074585 0.287330
0.074646 0.266887
0.074707 0.330243
0.074768 0.272350
0.074829 0.240941
0.074890 0.266181
0.074951 0.260799
0.075012 0.197398
0.075073 0.148308
0.075134 0.096679
0.075195 0.095870
0.075256 0.119067
0.075317 0.124763
0.075378 0.145662
0.075439 0.098669
0.075500 0.155812
0.075562 0.142434
0.075623 0.203014
0.075684 0.122962
0.075745 0.125408
0.075806 0.209104
0.075867 0.194630
0.075928 0.282521
0.075989 0.197988
0.076050 0.160258
0.076111 0.202044
0.076172 0.270244
0.076233 0.246346
0.076294 0.232402
0.076355 0.260013
0.076416 0.190578
0.076477 0.180179
0.076538 0.162246
0.076599 0.148813
0.076660 0.101995
0.076721 0.053858
0.076782 0.056941
0.076843 0.052742
0.076904 0.008469
0.076965 0.064117
0.077026 0.059710
0.077087 0.120145
0.077148 0.081951
0.077209 0.113451
0.077271 0.171597
0.077332 0.151539
0.077393 0.186108
0.077454 0.170460
0.077515 0.254735
0.077576 0.269181
0.077637 0.205311
0.077698 0.218343
0.077759 0.217267
0.077820 0.217413
0.077881 0.145885
0.077942 0.132119
0.078003 0.122811
0.078064 0.095375
0.078125 0.066487
0.078186 0.012909
0.078247 0.093743
0.078308 -0.017909
0.078369 0.063120
0.078430 0.023006
0.078491 -0.027784
0.078552 -0.065068
0.078613 -0.116380
0.078674 -0.098502
0.078735 -0.043682
0.078796 -0.074823
0.078857 -0.044783
0.078918 -0.058598
0.078979 -0.138708
0.079041 -0.092080
0.079102 -0.136882
0.079163 -0.197417
0.079224 -0.133303
0.079285 -0.102434
0.079346 -0.145540
0.079407 -0.174822
0.079468 -0.067307
0.079529 -0.061607
0.079590 0.034307
0.079651 0.102344
0.079712 0.051907
0.079773 0.084363
0.079834 0.060493
0.079895 0.102358
0.079956 0.185864
0.080017 0.250704
0.080078 0.365577
0.080139 0.486844
0.080200 0.491658
0.080261 0.506081
0.080322 0.406051
0.080383 0.472330
0.080444 0.446584
0.080505 0.425232
0.080566 0.425038
0.080627 0.453180
0.080688 0.422038
0.080750 0.374882
0.080811 0.350458
0.080872 0.261527
0.080933 0.147233
0.080994 0.144269
