-1.988  0.1  1
-1.988  0.11  1
-1.988  0.12  1
-1.988  0.13  1
-1.988  0.14  1
-1.988  0.15  1
-1.988  0.16  1
-1.988  0.17  1
-1.988  0.18  1
-1.988  0.19  1
-1.988  0.2  1
-1.988  0.21  1
-1.988  0.22  0
-1.988  0.23  0
-1.988  0.24  0
-1.988  0.25  0
-1.988  0.26  0
-1.988  0.27  0
-1.988  0.28  0
-1.988  0.29  0
-1.988  0.3  0
-1.988  0.31  0
-1.988  0.32  0
-1.988  0.33  0
-1.988  0.34  0
-1.988  0.35  0
-1.988  0.36  0
-1.988  0.37  0
-1.988  0.38  0
-1.988  0.39  0
-1.988  0.4  0
-1.988  0.41  0
-1.988  0.42  0
-1.988  0.43  0
-1.988  0.44  0
-1.988  0.45  0
-1.988  0.46  0
-1.988  0.47  0
-1.988  0.48  0
-1.988  0.49  0
-1.988  0.5  0
-1.988  0.51  0
-1.988  0.52  0
-1.988  0.53  0
-1.988  0.54  0
-1.988  0.55  0
-1.988  0.56  0
-1.988  0.57  0
-1.988  0.58  0
-1.988  0.59  0
-1.988  0.6  0
-1.988  0.61  0
-1.988  0.62  0
-1.988  0.63  0
-1.988  0.64  0
-1.988  0.65  0
-1.988  0.66  0
-1.988  0.67  0
-1.988  0.68  0
-1.988  0.69  0
-1.988  0.7  0
-1.988  0.71  0
-1.988  0.72  0
-1.988  0.73  0
-1.988  0.74  0
-1.988  0.75  0
-1.988  0.76  0
-1.988  0.77  0
-1.988  0.78  0
-1.988  0.79  0
-1.988  0.8  0
-1.988  0.81  0
-1.988  0.82  0
-1.988  0.83  0
-1.988  0.84  0
-1.988  0.85  0
-1.988  0.86  0
-1.988  0.87  0
-1.988  0.88  0
-1.988  0.89  0
-1.988  0.9  0
-1.988  0.91  0
-1.988  0.92  0
-1.988  0.93  0
-1.988  0.94  0
-1.988  0.95  0
-1.988  0.96  0
-1.988  0.97  0
-1.988  0.98  0
-1.988  0.99  0
-1.988  1  0
-1.988  1.01  0
-1.988  1.02  0
-1.988  1.03  0
-1.988  1.04  0
-1.988  1.05  0
-1.988  1.06  0
-1.988  1.07  0
-1.988  1.08  0
-1.988  1.09  0
-1.988  1.1  0
-1.988  1.11  0
-1.988  1.12  0
-1.988  1.13  0
-1.988  1.14  0
-1.988  1.15  0
-1.988  1.16  0
-1.988  1.17  0
-1.988  1.18  0
-1.988  1.19  0
-1.988  1.2  0
-1.988  1.21  0
-1.988  1.22  0
-1.988  1.23  0
-1.988  1.24  0
-1.976  -1.25  0
-1.976  -1.24  0
-1.976  -1.23  0
-1.976  -1.22  0
-1.976  -1.21  0
-1.976  -1.2  0
-1.976  -1.19  0
-1.976  -1.18  0
-1.976  -1.17  0
-1.976  -1.16  0
-1.976  -1.15  0
-1.976  -1.14  0
-1.976  -1.13  0
-1.976  -1.12  0
-1.976  -1.11  0
-1.976  -1.1  0
-1.976  -1.09  0
-1.976  -1.08  0
-1.976  -1.07  0
-1.976  -1.06  0
-1.976  -1.05  0
-1.976  -1.04  0
-1.976  -1.03  0
-1.976  -1.02  0
-1.976  -1.01  0
-1.976  -1  0
-1.976  -0.99  0
-1.976  -0.98  0
-1.976  -0.97  0
-1.976  -0.96  0
-1.976  -0.95  0
-1.976  -0.94  0
-1.976  -0.93  0
-1.976  -0.92  0
-1.976  -0.91  0
-1.976  -0.9  0
-1.976  -0.89  0
-1.976  -0.88  0
-1.976  -0.87  0
-1.976  -0.86  0
-1.976  -0.85  0
-1.976  -0.84  0
-1.976  -0.83  0
-1.976  -0.82  0
-1.976  -0.81  0
-1.976  -0.8  0
-1.976  -0.79  0
-1.976  -0.78  0
-1.976  -0.77  0
-1.976  -0.76  0
-1.976  -0.75  0
-1.976  -0.74  0
-1.976  -0.73  0
-1.976  -0.72  0
-1.976  -0.71  0
-1.976  -0.7  0
-1.976  -0.69  0
-1.976  -0.68  0
-1.976  -0.67  0
-1.976  -0.66  0
-1.976  -0.65  0
-1.976  -0.64  0
-1.976  -0.63  0
-1.976  -0.62  0
-1.976  -0.61  0
-1.976  -0.6  0
-1.976  -0.59  0
-1.976  -0.58  0
-1.976  -0.57  0
-1.976  -0.56  0
-1.976  -0.55  0
-1.976  -0.54  0
-1.976  -0.53  0
-1.976  -0.52  0
-1.976  -0.51  0
-1.976  -0.5  0
-1.976  -0.49  0
-1.976  -0.48  0
-1.976  -0.47  0
-1.976  -0.46  0
-1.976  -0.45  0
-1.976  -0.44  0
-1.976  -0.43  0
-1.976  -0.42  0
-1.976  -0.41  0
-1.976  -0.4  0
-1.976  -0.39  0
-1.976  -0.38  0
-1.976  -0.37  0
-1.976  -0.36  0
-1.976  -0.35  0
-1.976  -0.34  0
-1.976  -0.33  0
-1.976  -0.32  0
-1.976  -0.31  0
-1.976  -0.3  1
-1.976  -0.29  1
-1.976  -0.28  1
-1.976  -0.27  1
-1.976  -0.26  1
-1.976  -0.25  1
-1.976  -0.24  1
-1.976  -0.23  1
-1.976  -0.22  1
-1.976  -0.21  1
-1.976  -0.2  1
-1.976  -0.19  1
-1.976  -0.18  1
-1.976  -0.17  1
-1.976  -0.16  1
-1.976  -0.15  1
-1.976  -0.14  1
-1.976  -0.13  1
-1.976  -0.12  1
-1.976  -0.11  1
-1.976  -0.1  1
-1.976  -0.09  1
-1.976  -0.08  1
-1.976  -0.07  1
-1.976  -0.06  1
-1.976  -0.05  1
-1.976  -0.04  1
-1.976  -0.03  1
-1.976  -0.02  1
-1.976  -0.01  1
-1.976  0  1
-1.976  0.01  1
-1.976  0.02  1
-1.976  0.03  1
-1.976  0.04  1
-1.976  0.05  1
-1.976  0.06  1
-1.976  0.07  1
-1.976  0.08  1
-1.976  0.09  1
-1.976  0.1  1
-1.976  0.11  1
-1.976  0.12  1
-1.976  0.13  1
-1.976  0.14  1
-1.976  0.15  1
-1.976  0.16  1
-1.976  0.17  1
-1.976  0.18  1
-1.976  0.19  1
-1.976  0.2  1
-1.976  0.21  1
-1.976  0.22  1
-1.976  0.23  1
-1.976  0.24  1
-1.976  0.25  1
-1.976  0.26  1
-1.976  0.27  1
-1.976  0.28  1
-1.976  0.29  1
-1.976  0.3  1
-1.976  0.31  0
-1.976  0.32  0
-1.976  0.33  0
-1.976  0.34  0
-1.976  0.35  0
-1.976  0.36  0
-1.976  0.37  0
-1.976  0.38  0
-1.976  0.39  0
-1.976  0.4  0
-1.976  0.41  0
-1.976  0.42  0
-1.976  0.43  0
-1.976  0.44  0
-1.976  0.45  0
-1.976  0.46  0
-1.976  0.47  0
-1.976  0.48  0
-1.976  0.49  0
-1.976  0.5  0
-1.976  0.51  0
-1.976  0.52  0
-1.976  0.53  0
-1.976  0.54  0
-1.976  0.55  0
-1.976  0.56  0
-1.976  0.57  0
-1.976  0.58  0
-1.976  0.59  0
-1.976  0.6  0
-1.976  0.61  0
-1.976  0.62  0
-1.976  0.63  0
-1.976  0.64  0
-1.976  0.65  0
-1.976  0.66  0
-1.976  0.67  0
-1.976  0.68  0
-1.976  0.69  0
-1.976  0.7  0
-1.976  0.71  0
-1.976  0.72  0
-1.976  0.73  0
-1.976  0.74  0
-1.976  0.75  0
-1.976  0.76  0
-1.976  0.77  0
-1.976  0.78  0
-1.976  0.79  0
-1.976  0.8  0
-1.976  0.81  0
-1.976  0.82  0
-1.976  0.83  0
-1.976  0.84  0
-1.976  0.85  0
-1.976  0.86  0
-1.976  0.87  0
-1.976  0.88  0
-1.976  0.89  0
-1.976  0.9  0
-1.976  0.91  0
-1.976  0.92  0
-1.976  0.93  0
-1.976  0.94  0
-1.976  0.95  0
-1.976  0.96  0
-1.976  0.97  0
-1.976  0.98  0
-1.976  0.99  0
-1.976  1  0
-1.976  1.01  0
-1.976  1.02  0
-1.976  1.03  0
-1.976  1.04  0
-1.976  1.05  0
-1.976  1.06  0
-1.976  1.07  0
-1.976  1.08  0
-1.976  1.09  0
-1.976  1.1  0
-1.976  1.11  0
-1.976  1.12  0
-1.976  1.13  0
-1.976  1.14  0
-1.976  1.15  0
-1.976  1.16  0
-1.976  1.17  0
-1.976  1.18  0
-1.976  1.19  0
-1.976  1.2  0
-1.976  1.21  0
-1.976  1.22  0
-1.976  1.23  0
-1.976  1.24  0
-1.964  -1.25  0
-1.964  -1.24  0
-1.964  -1.23  0
-1.964  -1.22  0
-1.964  -1.21  0
-1.964  -1.2  0
-1.964  -1.19  0
-1.964  -1.18  0
-1.964  -1.17  0
-1.964  -1.16  0
-1.964  -1.15  0
-1.964  -1.14  0
-1.964  -1.13  0
-1.964  -1.12  0
-1.964  -1.11  0
-1.964  -1.1  0
-1.964  -1.09  0
-1.964  -1.08  0
-1.964  -1.07  0
-1.964  -1.06  0
-1.964  -1.05  0
-1.964  -1.04  0
-1.964  -1.03  0
-1.964  -1.02  0
-1.964  -1.01  0
-1.964  -1  0
-1.964  -0.99  0
-1.964  -0.98  0
-1.964  -0.97  0
-1.964  -0.96  0
-1.964  -0.95  0
-1.964  -0.94  0
-1.964  -0.93  0
-1.964  -0.92  0
-1.964  -0.91  0
-1.964  -0.9  0
-1.964  -0.89  0
-1.964  -0.88  0
-1.964  -0.87  0
-1.964  -0.86  0
-1.964  -0.85  0
-1.964  -0.84  0
-1.964  -0.83  0
-1.964  -0.82  0
-1.964  -0.81  0
-1.964  -0.8  0
-1.964  -0.79  0
-1.964  -0.78  0
-1.964  -0.77  0
-1.964  -0.76  0
-1.964  -0.75  0
-1.964  -0.74  0
-1.964  -0.73  0
-1.964  -0.72  0
-1.964  -0.71  0
-1.964  -0.7  0
-1.964  -0.69  0
-1.964  -0.68  0
-1.964  -0.67  0
-1.964  -0.66  0
-1.964  -0.65  0
-1.964  -0.64  0
-1.964  -0.63  0
-1.964  -0.62  0
-1.964  -0.61  0
-1.964  -0.6  0
-1.964  -0.59  0
-1.964  -0.58  0
-1.964  -0.57  0
-1.964  -0.56  0
-1.964  -0.55  0
-1.964  -0.54  0
-1.964  -0.53  0
-1.964  -0.52  0
-1.964  -0.51  0
-1.964  -0.5  0
-1.964  -0.49  0
-1.964  -0.48  0
-1.964  -0.47  0
-1.964  -0.46  0
-1.964  -0.45  0
-1.964  -0.44  0
-1.964  -0.43  0
-1.964  -0.42  0
-1.964  -0.41  0
-1.964  -0.4  0
-1.964  -0.39  0
-1.964  -0.38  0
-1.964  -0.37  1
-1.964  -0.36  1
-1.964  -0.35  1
-1.964  -0.34  1
-1.964  -0.33  1
-1.964  -0.32  1
-1.964  -0.31  1
-1.964  -0.3  1
-1.964  -0.29  1
-1.964  -0.28  1
-1.964  -0.27  1
-1.964  -0.26  1
-1.964  -0.25  1
-1.964  -0.24  1
-1.964  -0.23  1
-1.964  -0.22  1
-1.964  -0.21  1
-1.964  -0.2  1
-1.964  -0.19  1
-1.964  -0.18  1
-1.964  -0.17  1
-1.964  -0.16  1
-1.964  -0.15  1
-1.964  -0.14  1
-1.964  -0.13  1
-1.964  -0.12  1
-1.964  -0.11  1
-1.964  -0.1  1
-1.964  -0.09  1
-1.964  -0.08  1
-1.964  -0.07  1
-1.964  -0.06  1
-1.964  -0.05  1
-1.964  -0.04  1
-1.964  -0.03  1
-1.964  -0.02  1
-1.964  -0.01  1
-1.964  0  1
-1.964  0.01  1
-1.964  0.02  1
-1.964  0.03  1
-1.964  0.04  1
-1.964  0.05  1
-1.964  0.06  1
-1.964  0.07  1
-1.964  0.08  1
-1.964  0.09  1
-1.964  0.1  1
-1.964  0.11  1
-1.964  0.12  1
-1.964  0.13  1
-1.964  0.14  1
-1.964  0.15  1
-1.964  0.16  1
-1.964  0.17  1
-1.964  0.18  1
-1.964  0.19  1
-1.964  0.2  1
-1.964  0.21  1
-1.964  0.22  1
-1.964  0.23  1
-1.964  0.24  1
-1.964  0.25  1
-1.964  0.26  1
-1.964  0.27  1
-1.964  0.28  1
-1.964  0.29  1
-1.964  0.3  1
-1.964  0.31  1
-1.964  0.32  1
-1.964  0.33  1
-1.964  0.34  1
-1.964  0.35  1
-1.964  0.36  1
-1.964  0.37  1
-1.964  0.38  0
-1.964  0.39  0
-1.964  0.4  0
-1.964  0.41  0
-1.964  0.42  0
-1.964  0.43  0
-1.964  0.44  0
-1.964  0.45  0
-1.964  0.46  0
-1.964  0.47  0
-1.964  0.48  0
-1.964  0.49  0
-1.964  0.5  0
-1.964  0.51  0
-1.964  0.52  0
-1.964  0.53  0
-1.964  0.54  0
-1.964  0.55  0
-1.964  0.56  0
-1.964  0.57  0
-1.964  0.58  0
-1.964  0.59  0
-1.964  0.6  0
-1.964  0.61  0
-1.964  0.62  0
-1.964  0.63  0
-1.964  0.64  0
-1.964  0.65  0
-1.964  0.66  0
-1.964  0.67  0
-1.964  0.68  0
-1.964  0.69  0
-1.964  0.7  0
-1.964  0.71  0
-1.964  0.72  0
-1.964  0.73  0
-1.964  0.74  0
-1.964  0.75  0
-1.964  0.76  0
-1.964  0.77  0
-1.964  0.78  0
-1.964  0.79  0
-1.964  0.8  0
-1.964  0.81  0
-1.964  0.82  0
-1.964  0.83  0
-1.964  0.84  0
-1.964  0.85  0
-1.964  0.86  0
-1.964  0.87  0
-1.964  0.88  0
-1.964  0.89  0
-1.964  0.9  0
-1.964  0.91  0
-1.964  0.92  0
-1.964  0.93  0
-1.964  0.94  0
-1.964  0.95  0
-1.964  0.96  0
-1.964  0.97  0
-1.964  0.98  0
-1.964  0.99  0
-1.964  1  0
-1.964  1.01  0
-1.964  1.02  0
-1.964  1.03  0
-1.964  1.04  0
-1.964  1.05  0
-1.964  1.06  0
-1.964  1.07  0
-1.964  1.08  0
-1.964  1.09  0
-1.964  1.1  0
-1.964  1.11  0
-1.964  1.12  0
-1.964  1.13  0
-1.964  1.14  0
-1.964  1.15  0
-1.964  1.16  0
-1.964  1.17  0
-1.964  1.18  0
-1.964  1.19  0
-1.964  1.2  0
-1.964  1.21  0
-1.964  1.22  0
-1.964  1.23  0
-1.964  1.24  0
-1.952  -1.25  0
-1.952  -1.24  0
-1.952  -1.23  0
-1.952  -1.22  0
-1.952  -1.21  0
-1.952  -1.2  0
-1.952  -1.19  0
-1.952  -1.18  0
-1.952  -1.17  0
-1.952  -1.16  0
-1.952  -1.15  0
-1.952  -1.14  0
-1.952  -1.13  0
-1.952  -1.12  0
-1.952  -1.11  0
-1.952  -1.1  0
-1.952  -1.09  0
-1.952  -1.08  0
-1.952  -1.07  0
-1.952  -1.06  0
-1.952  -1.05  0
-1.952  -1.04  0
-1.952  -1.03  0
-1.952  -1.02  0
-1.952  -1.01  0
-1.952  -1  0
-1.952  -0.99  0
-1.952  -0.98  0
-1.952  -0.97  0
-1.952  -0.96  0
-1.952  -0.95  0
-1.952  -0.94  0
-1.952  -0.93  0
-1.952  -0.92  0
-1.952  -0.91  0
-1.952  -0.9  0
-1.952  -0.89  0
-1.952  -0.88  0
-1.952  -0.87  0
-1.952  -0.86  0
-1.952  -0.85  0
-1.952  -0.84  0
-1.952  -0.83  0
-1.952  -0.82  0
-1.952  -0.81  0
-1.952  -0.8  0
-1.952  -0.79  0
-1.952  -0.78  0
-1.952  -0.77  0
-1.952  -0.76  0
-1.952  -0.75  0
-1.952  -0.74  0
-1.952  -0.73  0
-1.952  -0.72  0
-1.952  -0.71  0
-1.952  -0.7  0
-1.952  -0.69  0
-1.952  -0.68  0
-1.952  -0.67  0
-1.952  -0.66  0
-1.952  -0.65  0
-1.952  -0.64  0
-1.952  -0.63  0
-1.952  -0.62  0
-1.952  -0.61  0
-1.952  -0.6  0
-1.952  -0.59  0
-1.952  -0.58  0
-1.952  -0.57  0
-1.952  -0.56  0
-1.952  -0.55  0
-1.952  -0.54  0
-1.952  -0.53  0
-1.952  -0.52  0
-1.952  -0.51  0
-1.952  -0.5  0
-1.952  -0.49  0
-1.952  -0.48  0
-1.952  -0.47  0
-1.952  -0.46  0
-1.952  -0.45  0
-1.952  -0.44  0
-1.952  -0.43  1
-1.952  -0.42  1
-1.952  -0.41  1
-1.952  -0.4  1
-1.952  -0.39  1
-1.952  -0.38  1
-1.952  -0.37  1
-1.952  -0.36  1
-1.952  -0.35  1
-1.952  -0.34  1
-1.952  -0.33  1
-1.952  -0.32  1
-1.952  -0.31  1
-1.952  -0.3  1
-1.952  -0.29  1
-1.952  -0.28  1
-1.952  -0.27  1
-1.952  -0.26  1
-1.952  -0.25  1
-1.952  -0.24  1
-1.952  -0.23  1
-1.952  -0.22  1
-1.952  -0.21  1
-1.952  -0.2  1
-1.952  -0.19  1
-1.952  -0.18  1
-1.952  -0.17  1
-1.952  -0.16  1
-1.952  -0.15  1
-1.952  -0.14  1
-1.952  -0.13  1
-1.952  -0.12  1
-1.952  -0.11  1
-1.952  -0.1  1
-1.952  -0.09  1
-1.952  -0.08  1
-1.952  -0.07  1
-1.952  -0.06  1
-1.952  -0.05  1
-1.952  -0.04  1
-1.952  -0.03  1
-1.952  -0.02  1
-1.952  -0.01  1
-1.952  0  1
-1.952  0.01  1
-1.952  0.02  1
-1.952  0.03  1
-1.952  0.04  1
-1.952  0.05  1
-1.952  0.06  1
-1.952  0.07  1
-1.952  0.08  1
-1.952  0.09  1
-1.952  0.1  1
-1.952  0.11  1
-1.952  0.12  1
-1.952  0.13  1
-1.952  0.14  1
-1.952  0.15  1
-1.952  0.16  1
-1.952  0.17  1
-1.952  0.18  1
-1.952  0.19  1
-1.952  0.2  1
-1.952  0.21  1
-1.952  0.22  1
-1.952  0.23  1
-1.952  0.24  1
-1.952  0.25  1
-1.952  0.26  1
-1.952  0.27  1
-1.952  0.28  1
-1.952  0.29  1
-1.952  0.3  1
-1.952  0.31  1
-1.952  0.32  1
-1.952  0.33  1
-1.952  0.34  1
-1.952  0.35  1
-1.952  0.36  1
-1.952  0.37  1
-1.952  0.38  1
-1.952  0.39  1
-1.952  0.4  1
-1.952  0.41  1
-1.952  0.42  1
-1.952  0.43  1
-1.952  0.44  0
-1.952  0.45  0
-1.952  0.46  0
-1.952  0.47  0
-1.952  0.48  0
-1.952  0.49  0
-1.952  0.5  0
-1.952  0.51  0
-1.952  0.52  0
-1.952  0.53  0
-1.952  0.54  0
-1.952  0.55  0
-1.952  0.56  0
-1.952  0.57  0
-1.952  0.58  0
-1.952  0.59  0
-1.952  0.6  0
-1.952  0.61  0
-1.952  0.62  0
-1.952  0.63  0
-1.952  0.64  0
-1.952  0.65  0
-1.952  0.66  0
-1.952  0.67  0
-1.952  0.68  0
-1.952  0.69  0
-1.952  0.7  0
-1.952  0.71  0
-1.952  0.72  0
-1.952  0.73  0
-1.952  0.74  0
-1.952  0.75  0
-1.952  0.76  0
-1.952  0.77  0
-1.952  0.78  0
-1.952  0.79  0
-1.952  0.8  0
-1.952  0.81  0
-1.952  0.82  0
-1.952  0.83  0
-1.952  0.84  0
-1.952  0.85  0
-1.952  0.86  0
-1.952  0.87  0
-1.952  0.88  0
-1.952  0.89  0
-1.952  0.9  0
-1.952  0.91  0
-1.952  0.92  0
-1.952  0.93  0
-1.952  0.94  0
-1.952  0.95  0
-1.952  0.96  0
-1.952  0.97  0
-1.952  0.98  0
-1.952  0.99  0
-1.952  1  0
-1.952  1.01  0
-1.952  1.02  0
-1.952  1.03  0
-1.952  1.04  0
-1.952  1.05  0
-1.952  1.06  0
-1.952  1.07  0
-1.952  1.08  0
-1.952  1.09  0
-1.952  1.1  0
-1.952  1.11  0
-1.952  1.12  0
-1.952  1.13  0
-1.952  1.14  0
-1.952  1.15  0
-1.952  1.16  0
-1.952  1.17  0
-1.952  1.18  0
-1.952  1.19  0
-1.952  1.2  0
-1.952  1.21  0
-1.952  1.22  0
-1.952  1.23  0
-1.952  1.24  0
-1.94  -1.25  0
-1.94  -1.24  0
-1.94  -1.23  0
-1.94  -1.22  0
-1.94  -1.21  0
-1.94  -1.2  0
-1.94  -1.19  0
-1.94  -1.18  0
-1.94  -1.17  0
-1.94  -1.16  0
-1.94  -1.15  0
-1.94  -1.14  0
